tof,no_tof,tariff
68.88199999999998,277.5249999999998,0.1176
75.89800000000004,300.6750000000003,0.1176
86.04600000000009,339.6870000000002,0.1176
100.57800000000005,375.12499999999926,0.1176
112.7750000000001,429.3249999999993,0.1176
129.721,485.39500000000004,0.1176
146.63300000000007,518.6200000000001,0.1176
150.90800000000004,572.4230000000002,0.1176
153.54799999999966,600.519,0.1176
145.23999999999998,607.2539999999997,0.1176
146.91400000000004,605.5820000000006,0.1176
153.28100000000012,619.9319999999998,0.1176
160.18299999999994,610.0119999999991,0.1176
164.45699999999997,638.7889999999995,0.1176
174.45099999999994,615.0930000000009,0.1176
166.90999999999997,611.6339999999993,0.1176
153.38799999999983,619.245999999998,0.1176
149.57000000000005,608.5490000000007,0.1176
138.79899999999998,600.0089999999994,0.1176
143.21599999999995,597.4499999999996,0.1176
154.92199999999977,600.3319999999984,0.1176
167.6860000000002,613.2160000000006,0.1176
160.69299999999978,647.277999999999,0.1176
179.09400000000014,695.709,0.1176
191.55999999999995,714.1479999999999,0.1176
214.689,769.772999999999,0.1176
220.718,868.2999999999995,0.1176
225.94599999999994,911.337000000001,0.1176
218.60799999999992,881.8200000000004,0.1176
221.86499999999992,847.108000000001,0.1176
201.53299999999982,807.0639999999996,0.1176
191.45100000000008,777.9909999999999,0.1176
183.57699999999988,727.4580000000012,0.1176
177.44400000000005,681.6239999999982,0.1176
158.2840000000001,594.9239999999992,0.1176
153.96,526.5510000000002,0.0399
131.0790000000001,453.3429999999998,0.0399
114.26800000000016,398.6490000000001,0.0399
100.91299999999997,342.8910000000004,0.0399
90.92100000000006,310.1439999999999,0.0399
80.15199999999999,286.3490000000001,0.0399
71.33999999999996,278.3099999999998,0.1176
70.02599999999997,264.2480000000003,0.1176
68.182,263.57300000000015,0.1176
65.85400000000007,256.326,0.1176
66.76199999999996,264.7740000000004,0.1176
66.011,266.88800000000026,0.1176
70.56799999999997,287.4430000000001,0.1176
74.9,308.9249999999995,0.1176
93.264,366.8809999999992,0.1176
122.30300000000003,446.18999999999966,0.1176
142.66700000000003,530.9759999999999,0.1176
136.23800000000006,567.2610000000001,0.1176
133.1460000000001,590.6379999999992,0.1176
132.207,540.1749999999998,0.1176
131.21699999999984,525.0119999999993,0.1176
129.28499999999994,530.8369999999998,0.1176
126.73300000000006,515.7870000000004,0.1176
129.32300000000006,521.3950000000007,0.1176
124.49500000000009,513.8929999999992,0.1176
123.86000000000006,491.31899999999933,0.1176
129.726,508.27799999999934,0.1176
133.55400000000003,498.6739999999997,0.1176
129.41300000000012,490.63100000000003,0.1176
127.51799999999996,492.08200000000045,0.1176
123.17999999999988,480.64799999999974,0.1176
123.183,475.08000000000055,0.1176
126.67500000000003,463.79400000000095,0.1176
125.79499999999999,487.6509999999996,0.1176
126.10200000000016,509.72400000000016,0.1176
136.28300000000016,555.339000000001,0.1176
150.37100000000012,624.0810000000014,0.1176
175.24199999999985,705.7629999999996,0.1176
200.84799999999984,826.4950000000017,0.1176
232.62900000000002,914.3859999999997,0.1176
231.314,925.7620000000021,0.1176
225.0599999999998,883.4340000000009,0.1176
210.51099999999974,867.4859999999984,0.1176
203.65899999999996,831.9969999999996,0.1176
192.1229999999999,810.3130000000011,0.1176
187.78199999999998,756.417,0.1176
174.30200000000013,695.1410000000003,0.1176
154.31899999999993,609.1569999999989,0.1176
127.07200000000014,527.7469999999997,0.1176
107.11700000000009,446.6020000000006,0.1176
97.98900000000008,381.5569999999992,0.1176
88.91099999999996,339.60999999999984,0.1176
78.75499999999995,306.8889999999995,0.1176
71.37200000000006,285.479,0.1176
69.91799999999995,280.2780000000004,0.1176
68.07999999999998,266.5019999999998,0.1176
67.26099999999992,257.67500000000024,0.1176
64.03199999999993,254.94699999999966,0.1176
64.81400000000005,263.0189999999999,0.1176
67.23300000000009,268.6879999999998,0.1176
72.52700000000006,289.86199999999985,0.1176
86.40699999999993,318.6729999999995,0.1176
90.64699999999995,373.5569999999994,0.1176
121.13799999999995,448.77300000000014,0.1176
133.88800000000003,550.9659999999992,0.1176
139.95999999999984,552.4290000000005,0.1176
146.55499999999984,543.9129999999992,0.1176
132.38400000000007,519.1289999999996,0.1176
132.88699999999997,513.6530000000008,0.1176
127.22999999999999,509.46099999999944,0.1176
121.86000000000003,486.4029999999992,0.1176
114.82100000000017,478.9630000000005,0.1176
118.014,465.02700000000004,0.1176
123.04700000000005,450.04900000000004,0.1176
124.439,476.5450000000002,0.1176
121.75900000000006,471.06699999999995,0.1176
121.74499999999998,469.0109999999994,0.1176
126.65799999999996,470.13699999999903,0.1176
119.676,464.6870000000004,0.1176
116.06900000000003,455.47300000000024,0.1176
126.50999999999999,470.4070000000007,0.1176
126.08500000000002,490.87599999999964,0.1176
137.31999999999982,544.21,0.1176
156.10400000000027,601.605999999999,0.1176
171.7190000000001,645.5350000000005,0.1176
174.82999999999987,684.5649999999994,0.1176
197.0329999999997,760.6499999999985,0.1176
232.36300000000023,851.4150000000014,0.1176
234.51599999999993,897.81,0.1176
221.55899999999977,880.4800000000002,0.1176
218.3819999999998,837.5439999999996,0.1176
203.06599999999978,806.8019999999982,0.1176
193.61100000000005,800.4369999999991,0.1176
185.56099999999995,744.1689999999993,0.1176
182.40999999999977,684.1619999999992,0.1176
156.9090000000001,584.301,0.1176
139.81399999999994,510.732,0.1176
117.38799999999995,440.3699999999989,0.1176
101.96800000000005,389.4900000000004,0.1176
88.86500000000011,343.9380000000002,0.1176
80.0650000000001,309.35100000000006,0.1176
75.97399999999993,288.0680000000001,0.1176
73.889,270.06500000000005,0.1176
72.42000000000007,265.0430000000003,0.1176
71.08500000000004,257.918,0.1176
66.63600000000005,263.35199999999963,0.1176
68.88099999999999,261.23999999999967,0.1176
67.08800000000004,268.33900000000006,0.1176
76.91800000000005,287.4459999999999,0.1176
80.6800000000001,305.3320000000007,0.1176
93.50099999999995,372.3599999999989,0.1176
119.91200000000005,453.8789999999997,0.1176
143.57699999999994,562.6569999999992,0.1176
144.6580000000001,562.0810000000001,0.1176
144.0329999999999,556.7640000000007,0.1176
133.78700000000015,531.4120000000012,0.1176
129.45800000000008,513.2089999999995,0.1176
131.07500000000007,516.868999999999,0.1176
124.084,508.827,0.1176
118.42599999999996,496.4380000000003,0.1176
119.81599999999993,477.73399999999907,0.1176
128.635,475.63899999999916,0.1176
130.04699999999974,481.1459999999992,0.1176
127.84600000000006,495.87099999999924,0.1176
129.76800000000011,485.3810000000007,0.1176
126.59999999999997,466.5170000000013,0.1176
124.05999999999996,462.25200000000024,0.1176
122.43199999999995,466.1099999999987,0.1176
122.23700000000017,474.466999999999,0.1176
131.414,502.347,0.1176
138.52300000000008,540.9169999999995,0.1176
137.1789999999999,583.0479999999991,0.1176
164.19399999999973,638.3350000000002,0.1176
173.4099999999999,693.43,0.1176
198.90899999999976,806.8009999999982,0.1176
228.23899999999998,876.029999999998,0.1176
239.14000000000013,889.9480000000007,0.1176
228.40999999999974,883.3790000000014,0.1176
225.57600000000002,879.1460000000002,0.1176
207.79600000000002,837.0389999999995,0.1176
194.32600000000002,799.6970000000007,0.1176
187.44099999999978,749.4899999999994,0.1176
178.67400000000012,717.7540000000001,0.1176
160.27699999999996,628.8480000000006,0.1176
141.52600000000007,546.3999999999995,0.1176
115.66700000000012,456.3399999999997,0.1176
99.96400000000008,398.43799999999976,0.1176
89.51699999999992,349.34300000000013,0.1176
76.82500000000014,311.00699999999904,0.1176
69.08200000000002,292.828,0.1176
69.01900000000005,282.66099999999955,0.1176
69.22500000000002,270.01499999999965,0.1176
70.60800000000009,268.70299999999946,0.1176
64.20400000000002,269.33599999999944,0.1176
66.19200000000008,272.36100000000033,0.1176
64.13199999999995,273.9490000000005,0.1176
75.65700000000005,294.94799999999987,0.1176
81.07500000000005,324.68499999999983,0.1176
98.52800000000003,385.61999999999995,0.1176
123.80000000000004,472.78000000000014,0.1176
150.02099999999987,572.4849999999996,0.1176
159.9389999999999,582.6009999999992,0.1176
160.71300000000016,574.1409999999988,0.1176
137.95200000000023,543.6160000000003,0.1176
128.72299999999987,518.6090000000005,0.1176
120.89900000000017,520.2639999999989,0.1176
120.41800000000008,517.3409999999996,0.1176
118.52400000000017,504.33799999999985,0.1176
116.23999999999998,520.5989999999986,0.1176
114.65800000000006,518.4669999999996,0.1176
118.78400000000019,532.6909999999991,0.1176
123.95200000000017,526.0929999999995,0.1176
127.67299999999999,519.1229999999993,0.1176
127.20599999999993,513.5820000000004,0.1176
127.29700000000027,504.9920000000006,0.1176
124.28500000000001,506.1160000000012,0.1176
125.97000000000001,528.8790000000016,0.1176
130.38500000000008,533.8820000000001,0.1176
131.2860000000001,559.713,0.1176
145.1040000000002,625.2700000000009,0.1176
171.8800000000001,690.6079999999978,0.1176
187.47500000000002,762.9400000000015,0.1176
203.53,843.8140000000003,0.1176
236.02100000000027,907.0139999999988,0.1176
233.63700000000017,950.6719999999976,0.1176
224.67899999999975,916.8359999999996,0.1176
209.84599999999992,898.282999999999,0.1176
211.58299999999997,871.6349999999983,0.1176
207.74100000000007,830.1879999999993,0.1176
196.67600000000016,775.2509999999995,0.1176
178.55000000000004,726.5910000000034,0.1176
160.04999999999978,634.9460000000003,0.1176
134.87800000000001,552.9430000000011,0.1176
117.899,480.7029999999987,0.1176
98.94400000000002,409.72900000000055,0.1176
87.87499999999997,357.6189999999989,0.1176
78.978,331.6940000000002,0.1176
73.84500000000001,306.86299999999915,0.1176
72.46200000000003,295.4380000000003,0.1176
71.91699999999999,281.03199999999987,0.1176
70.49200000000005,275.63300000000015,0.1176
68.61599999999994,271.1620000000002,0.1176
66.339,277.15699999999936,0.1176
67.619,284.4440000000002,0.1176
75.44699999999999,306.0789999999993,0.1176
78.82800000000009,337.2650000000002,0.1176
96.14199999999997,394.1989999999995,0.1176
121.52700000000019,459.66699999999906,0.1176
145.07399999999993,562.8369999999995,0.1176
149.58099999999996,605.0059999999984,0.1176
151.14199999999997,610.1220000000014,0.1176
138.83900000000003,575.2449999999998,0.1176
132.3540000000001,570.044999999999,0.1176
127.81800000000014,560.389,0.1176
128.01799999999997,553.0379999999994,0.1176
124.47900000000007,539.8479999999997,0.1176
168.6959999999999,532.0659999999991,0.0399
164.88500000000005,542.0119999999997,0.0399
166.1899999999998,560.9289999999991,0.0399
175.2,576.4409999999976,0.0399
183.15099999999984,578.9229999999992,0.0399
180.27599999999998,584.3259999999997,0.0399
162.90300000000008,587.562,0.1176
159.04899999999984,589.1180000000008,0.1176
162.58199999999997,597.7510000000005,0.1176
157.409,633.156000000001,0.1176
167.32099999999988,694.9839999999999,0.1176
176.15,724.8909999999998,0.1176
183.4489999999999,774.352000000002,0.1176
204.17900000000026,818.4719999999999,0.1176
227.00199999999992,902.6629999999992,0.1176
238.53400000000025,921.6990000000004,0.1176
246.28700000000003,932.7469999999996,0.1176
237.27500000000003,919.0160000000001,0.1176
220.04899999999992,890.0880000000003,0.1176
209.39700000000016,847.3419999999998,0.1176
200.40400000000005,806.7680000000029,0.1176
191.60200000000012,770.2879999999996,0.1176
181.189,727.3170000000005,0.1176
162.3419999999998,649.5299999999997,0.1176
148.40999999999977,572.3359999999989,0.1176
129.6210000000001,497.9330000000004,0.1176
108.42499999999993,437.51999999999975,0.1176
90.35300000000005,389.6070000000003,0.1176
83.1380000000001,353.7409999999999,0.1176
78.27600000000007,324.8089999999991,0.1176
74.03500000000001,304.3290000000002,0.1176
73.32500000000003,287.2069999999998,0.1176
73.58400000000007,289.295,0.1176
69.10099999999996,278.19600000000014,0.1176
68.192,281.0749999999997,0.1176
68.10199999999998,284.4160000000001,0.1176
71.09700000000002,299.67499999999995,0.1176
72.64500000000001,314.4159999999998,0.1176
79.10999999999997,339.39100000000053,0.1176
95.13700000000001,383.1499999999994,0.1176
112.65200000000007,437.6099999999993,0.1176
126.71600000000004,493.02400000000006,0.1176
132.45799999999997,546.5020000000004,0.1176
143.31100000000004,571.0820000000002,0.1176
154.51900000000003,606.068999999999,0.1176
159.84500000000023,624.7799999999988,0.1176
150.8580000000002,626.7060000000008,0.1176
147.40500000000014,631.7349999999974,0.1176
144.54599999999988,622.4669999999992,0.1176
146.71799999999988,623.7110000000005,0.1176
140.04900000000004,632.4300000000007,0.1176
148.47,627.4929999999985,0.1176
145.973,616.8370000000011,0.1176
152.52900000000017,608.5880000000002,0.1176
136.25499999999982,594.1189999999998,0.1176
134.36799999999997,559.4380000000002,0.1176
134.728,582.834999999999,0.1176
135.20399999999998,592.8850000000004,0.1176
142.26499999999993,614.4410000000006,0.1176
151.33699999999982,640.3340000000013,0.1176
164.08300000000003,676.800999999999,0.1176
181.5489999999998,755.3740000000006,0.1176
200.35800000000006,857.274999999999,0.1176
221.99399999999983,904.4639999999994,0.1176
217.72499999999994,912.6530000000016,0.1176
210.597,902.8729999999998,0.1176
203.62300000000027,853.9029999999992,0.1176
202.74800000000002,810.4839999999999,0.1176
192.38399999999987,768.9709999999985,0.1176
184.51600000000016,735.8840000000007,0.1176
174.89999999999995,686.1189999999989,0.1176
166.03100000000006,646.0420000000001,0.1176
141.1300000000001,579.6549999999994,0.1176
126.14200000000011,515.1909999999998,0.1176
114.87200000000007,458.991999999999,0.1176
96.04300000000018,415.74600000000055,0.1176
87.43400000000017,368.8250000000003,0.1176
82.3650000000001,342.2849999999996,0.1176
77.39099999999999,318.9819999999992,0.1176
74.00499999999994,298.9999999999996,0.1176
73.749,290.85199999999986,0.1176
71.18100000000007,280.525,0.1176
67.93100000000003,281.52699999999976,0.1176
67.35499999999996,287.91799999999984,0.1176
69.20800000000003,298.425999999999,0.0399
74.62800000000003,304.85299999999916,0.0399
81.14100000000008,332.2009999999987,0.0399
89.05400000000002,359.73999999999984,0.0399
98.367,409.3210000000001,0.0399
120.77799999999985,457.1079999999999,0.0399
145.36499999999998,523.5509999999996,0.0399
169.47099999999992,608.853999999999,0.0399
179.8979999999999,663.5010000000007,0.0399
200.59599999999992,730.5079999999981,0.0399
194.67699999999982,762.9409999999991,0.0399
196.8409999999998,774.0179999999998,0.0399
209.7830000000001,781.7130000000001,0.0399
210.22399999999996,769.6769999999989,0.0399
227.35399999999996,808.7790000000008,0.0399
231.5329999999997,835.6849999999981,0.0399
225.858,830.8890000000004,0.0399
219.08900000000006,808.9569999999981,0.0399
217.91900000000004,797.3349999999972,0.0399
214.78599999999986,758.1510000000015,0.0399
210.72000000000025,761.8720000000017,0.0399
208.48400000000018,752.388,0.0399
215.9359999999999,792.225,0.0399
225.70100000000016,823.2140000000013,0.0399
203.57600000000022,866.9249999999996,0.672
209.60899999999984,917.9099999999988,0.672
229.2510000000001,952.3779999999999,0.672
231.77000000000004,1008.8650000000002,0.672
223.8759999999999,1004.2449999999995,0.672
231.137,972.3640000000016,0.672
216.12199999999984,963.390999999997,0.672
211.24099999999981,903.5180000000012,0.672
205.87900000000008,840.5969999999992,0.672
193.29299999999984,792.288,0.672
173.50199999999995,749.2379999999991,0.672
154.0170000000001,665.1040000000017,0.672
143.30799999999982,564.9079999999988,0.0399
125.7370000000001,487.84999999999934,0.0399
111.26500000000009,419.5169999999999,0.0399
95.92500000000005,373.0909999999994,0.0399
88.18199999999999,334.1260000000008,0.0399
80.23400000000005,307.3300000000006,0.0399
73.5580000000001,290.7859999999997,0.0399
71.75300000000004,283.6969999999998,0.0399
73.12300000000003,277.2759999999997,0.0399
71.16700000000009,274.8729999999999,0.0399
70.12400000000005,282.4199999999999,0.0399
70.89200000000001,282.6140000000003,0.0399
75.19200000000006,313.9590000000003,0.1176
82.20700000000002,338.9929999999997,0.1176
101.66699999999997,403.493,0.1176
125.72000000000003,476.8109999999993,0.1176
143.61899999999991,585.451,0.1176
160.04200000000006,649.8500000000001,0.1176
154.87899999999996,643.9589999999993,0.1176
144.19299999999984,603.1919999999996,0.1176
148.35400000000016,603.4269999999984,0.1176
144.6480000000001,602.3059999999998,0.1176
144.23099999999997,580.3000000000001,0.1176
146.047,582.3579999999992,0.1176
147.792,594.474999999999,0.1176
138.87200000000016,582.040000000001,0.1176
140.11999999999995,580.573,0.1176
142.37000000000006,601.6380000000007,0.1176
146.36999999999992,614.9429999999991,0.1176
140.82399999999993,577.4179999999994,0.1176
136.13000000000002,570.3740000000001,0.1176
131.4149999999999,550.9330000000003,0.1176
131.15800000000013,555.255,0.1176
138.56800000000007,573.4869999999991,0.1176
143.88900000000004,607.9770000000001,0.1176
160.1759999999999,674.3979999999998,0.1176
193.19399999999976,772.4940000000006,0.1176
204.8430000000001,835.1219999999996,0.1176
238.92100000000002,923.0350000000002,0.1176
241.98500000000007,991.4830000000028,0.1176
250.70099999999988,992.1729999999993,0.1176
240.54300000000003,990.2430000000013,0.1176
225.78,952.7900000000012,0.1176
220.03800000000032,934.6170000000004,0.1176
212.8260000000002,882.0870000000002,0.1176
198.24599999999995,813.2020000000005,0.1176
192.9950000000001,748.5710000000004,0.1176
170.28400000000005,666.7720000000008,0.1176
140.62400000000022,571.7530000000007,0.1176
118.44900000000003,482.03000000000003,0.1176
100.17600000000006,416.518,0.1176
87.71200000000007,371.17599999999965,0.1176
79.88900000000011,345.16199999999884,0.1176
74.378,314.5559999999997,0.1176
72.37100000000001,296.3140000000001,0.1176
70.69300000000001,284.45200000000006,0.1176
70.27099999999999,282.3329999999997,0.1176
69.70299999999999,278.7200000000003,0.1176
69.348,278.0460000000002,0.1176
69.31800000000004,286.193,0.1176
75.91499999999995,312.7949999999997,0.1176
83.47100000000009,345.53899999999993,0.1176
100.39800000000002,410.46400000000017,0.1176
122.08500000000001,504.55399999999963,0.1176
144.96099999999987,604.7729999999995,0.1176
155.3400000000001,632.413999999999,0.1176
154.32899999999992,611.7100000000002,0.1176
138.47099999999995,583.843999999998,0.1176
145.43999999999988,565.3329999999988,0.1176
140.1579999999999,567.8539999999994,0.1176
135.63100000000006,551.3140000000002,0.1176
127.51299999999986,547.706999999999,0.1176
119.39400000000008,547.0350000000005,0.672
117.02800000000005,532.2029999999994,0.672
121.04800000000016,557.7490000000009,0.672
126.55599999999997,534.4109999999984,0.672
127.55099999999996,540.8989999999989,0.672
113.78300000000013,516.6309999999984,0.672
114.12500000000007,505.3929999999999,0.672
116.57100000000008,509.7919999999996,0.672
116.41700000000007,520.0009999999997,0.672
124.05700000000004,535.4969999999993,0.672
130.55400000000014,565.1690000000004,0.672
136.19700000000012,617.0479999999982,0.672
180.362,664.8140000000016,0.1176
189.90099999999987,731.8840000000001,0.1176
220.45099999999988,856.8199999999999,0.1176
239.4859999999998,949.7929999999994,0.1176
238.1529999999999,975.971000000001,0.1176
236.86899999999997,961.0389999999999,0.1176
227.64300000000011,914.2750000000002,0.1176
222.69100000000017,883.8100000000014,0.1176
217.645,852.3870000000006,0.1176
197.23799999999986,810.7480000000007,0.1176
188.64700000000005,764.0570000000001,0.1176
175.60100000000017,674.6939999999994,0.1176
147.69100000000014,588.8719999999994,0.1176
126.60700000000008,506.3029999999993,0.1176
109.27800000000008,436.2079999999996,0.1176
91.39200000000005,390.40200000000004,0.1176
76.71,347.2980000000001,0.1176
72.76999999999994,313.84200000000055,0.1176
72.00000000000001,299.13299999999924,0.1176
72.28800000000005,296.2280000000005,0.1176
71.85200000000007,283.91699999999946,0.1176
71.22900000000003,280.3409999999993,0.1176
72.28500000000004,288.45100000000036,0.1176
69.15100000000002,293.9009999999994,0.1176
73.40799999999994,317.1169999999998,0.672
81.14200000000002,349.3950000000007,0.672
90.92800000000015,410.67999999999887,0.672
118.12000000000027,508.93899999999894,0.672
143.29199999999997,606.5129999999988,0.672
149.6849999999999,647.9889999999986,0.672
149.88300000000004,629.2219999999986,0.672
151.5640000000001,639.5169999999995,0.672
134.02,617.3520000000007,0.672
137.67499999999998,623.5610000000003,0.672
138.50400000000016,608.4079999999997,0.672
134.79700000000003,591.9399999999993,0.672
143.984,571.5059999999999,0.1176
141.47900000000016,563.4770000000003,0.1176
139.98700000000014,573.904999999999,0.1176
140.40000000000012,591.5349999999996,0.1176
148.51000000000005,622.2819999999996,0.1176
145.99500000000015,597.4209999999996,0.1176
137.93900000000014,583.437999999999,0.1176
132.17199999999997,589.0699999999978,0.1176
125.15100000000004,579.1499999999997,0.1176
128.94499999999982,571.5329999999993,0.1176
144.753,588.5309999999998,0.1176
154.12099999999992,621.3030000000007,0.1176
176.73299999999992,686.6869999999999,0.1176
187.386,747.241000000001,0.1176
210.10899999999972,866.9770000000002,0.1176
239.99999999999997,950.2000000000008,0.1176
239.08700000000002,963.2220000000003,0.1176
230.6410000000001,951.3500000000008,0.1176
225.17400000000006,937.6940000000005,0.1176
223.5339999999998,892.8759999999985,0.1176
213.0720000000001,855.5889999999999,0.1176
203.37299999999985,800.903000000001,0.1176
184.41500000000002,748.5369999999978,0.1176
166.39499999999973,676.8489999999985,0.1176
141.27100000000016,582.3879999999995,0.1176
111.19000000000007,506.70600000000013,0.1176
99.04599999999995,439.5199999999989,0.1176
87.47500000000008,388.01200000000006,0.1176
77.95799999999998,349.3880000000002,0.1176
72.53400000000006,323.42299999999966,0.1176
69.3020000000001,311.3519999999993,0.1176
69.91000000000003,293.6419999999996,0.1176
69.43499999999992,290.4689999999998,0.1176
66.27100000000006,280.6959999999994,0.1176
65.28899999999994,282.6069999999996,0.1176
67.597,290.9330000000003,0.1176
74.80000000000001,320.5909999999995,0.0399
79.66199999999996,340.08199999999925,0.0399
96.78299999999987,403.4369999999995,0.0399
125.91000000000001,491.64699999999965,0.0399
151.05599999999976,587.9749999999999,0.0399
161.57400000000004,606.4359999999988,0.0399
160.77300000000005,610.0700000000003,0.0399
155.98200000000008,583.8189999999988,0.0399
160.87100000000015,560.5629999999993,0.0399
149.24400000000006,574.5809999999994,0.0399
147.52100000000002,539.727,0.0399
131.39499999999984,538.5959999999995,0.0399
138.336,528.4799999999994,0.0399
136.65599999999998,534.1860000000005,0.0399
151.2539999999999,514.9190000000001,0.0399
145.97600000000003,521.0360000000015,0.0399
141.1450000000001,530.3239999999998,0.0399
138.05500000000012,535.3109999999997,0.0399
136.72700000000006,512.6049999999997,0.0399
135.82099999999977,507.44999999999936,0.0399
139.85199999999992,528.8269999999999,0.0399
137.0160000000001,532.4909999999998,0.0399
139.05299999999997,559.3070000000001,0.0399
160.05399999999997,591.5349999999996,0.0399
165.01199999999992,656.84,0.1176
173.693,704.2980000000001,0.1176
212.1509999999997,835.251999999997,0.1176
239.98300000000006,921.1480000000024,0.1176
231.60799999999998,925.419999999999,0.1176
212.48000000000013,904.6719999999997,0.1176
206.8719999999998,883.0940000000015,0.1176
203.77200000000013,864.224999999999,0.1176
200.61999999999978,829.9700000000007,0.1176
185.4210000000001,780.1609999999995,0.1176
180.71800000000033,722.2279999999975,0.1176
161.42000000000016,644.7560000000017,0.1176
143.70899999999997,570.8360000000001,0.1176
121.29100000000003,482.806,0.1176
108.12000000000008,409.8319999999996,0.1176
90.29100000000005,366.41500000000065,0.1176
81.09300000000009,328.8929999999996,0.1176
74.63399999999994,305.85600000000017,0.1176
72.03600000000007,289.99399999999963,0.1176
73.88599999999998,281.5720000000001,0.1176
72.59199999999994,277.5289999999989,0.1176
69.67399999999996,272.3720000000003,0.1176
70.45599999999992,279.07000000000005,0.1176
71.02799999999995,278.20799999999974,0.1176
74.04400000000012,312.09400000000113,0.1176
81.89700000000008,336.6739999999995,0.1176
93.65799999999997,401.5039999999997,0.1176
116.45600000000007,484.49099999999925,0.1176
149.1919999999998,572.7979999999988,0.1176
145.385,605.6919999999993,0.1176
145.34700000000007,600.6090000000007,0.1176
140.9020000000001,580.7939999999973,0.1176
143.063,581.7250000000005,0.1176
135.322,563.2359999999992,0.1176
132.8930000000001,552.7269999999992,0.1176
122.92200000000003,550.5399999999988,0.1176
125.19599999999998,548.9900000000001,0.1176
120.62700000000017,541.6750000000008,0.1176
129.5459999999999,569.2249999999993,0.1176
124.27599999999984,551.1089999999997,0.1176
128.33999999999992,553.5680000000001,0.1176
120.94400000000005,536.0919999999998,0.1176
123.77099999999993,527.0740000000004,0.1176
116.57600000000004,514.5539999999993,0.1176
119.80500000000008,507.84799999999956,0.1176
124.00400000000002,525.2189999999989,0.1176
140.023,567.7170000000002,0.1176
148.875,608.1999999999997,0.1176
161.23100000000034,676.3799999999984,0.1176
175.09600000000006,744.6909999999981,0.1176
219.529,862.1980000000011,0.1176
232.47199999999987,914.7389999999989,0.1176
230.2800000000002,913.6760000000002,0.1176
215.3409999999997,883.4910000000018,0.1176
201.33599999999987,869.0569999999996,0.1176
197.86899999999974,810.2939999999975,0.1176
188.03999999999988,790.200000000001,0.1176
176.7040000000002,749.6870000000004,0.1176
168.84300000000007,709.0089999999983,0.1176
150.0900000000001,637.0139999999999,0.1176
131.15200000000019,564.9189999999976,0.672
113.50899999999997,498.00200000000075,0.672
100.2500000000001,431.3929999999996,0.672
89.87100000000025,386.9909999999997,0.672
81.45400000000002,356.8929999999991,0.672
74.27200000000016,317.6249999999988,0.672
74.28799999999995,299.53799999999984,0.672
69.73100000000001,289.1220000000002,0.672
66.48699999999995,285.01899999999995,0.672
66.33100000000003,278.4339999999995,0.672
65.37499999999991,279.62600000000015,0.672
65.02800000000002,281.70199999999915,0.672
69.3179999999999,291.7479999999998,0.1176
72.62800000000003,304.05699999999973,0.1176
77.04700000000011,338.89500000000066,0.1176
88.61899999999997,368.85699999999986,0.1176
105.11700000000013,433.5379999999996,0.1176
123.88599999999987,491.74500000000035,0.1176
131.66400000000002,550.5309999999987,0.1176
144.71700000000007,591.8919999999989,0.1176
142.07999999999998,607.9340000000008,0.1176
152.6969999999999,649.7330000000001,0.1176
154.8390000000001,645.3119999999985,0.1176
145.3319999999999,663.7689999999993,0.1176
151.349,653.8300000000008,0.1176
154.75400000000008,665.0229999999991,0.1176
153.9600000000001,658.5660000000004,0.1176
153.17999999999986,644.3630000000002,0.1176
147.43,649.6880000000004,0.1176
150.23200000000008,668.5060000000013,0.1176
150.689,638.5260000000001,0.1176
146.38700000000009,616.0609999999988,0.1176
141.68100000000004,601.0740000000001,0.1176
144.64099999999982,593.9319999999997,0.1176
145.26099999999994,629.9769999999985,0.1176
156.485,660.6249999999993,0.1176
168.7780000000001,683.611000000001,0.1176
183.53400000000008,757.0180000000006,0.1176
224.13600000000022,848.4500000000011,0.1176
227.79900000000004,891.4459999999984,0.1176
217.17300000000034,892.1480000000008,0.1176
206.90800000000002,854.3719999999986,0.1176
197.08499999999987,807.8000000000026,0.1176
193.12200000000004,784.761000000001,0.1176
181.45200000000014,770.7389999999996,0.1176
171.83499999999998,752.6159999999991,0.1176
162.38100000000014,702.720000000001,0.1176
151.51900000000003,643.5870000000001,0.1176
135.00199999999998,586.9280000000001,0.1176
116.932,522.3549999999996,0.1176
102.475,452.4629999999999,0.1176
90.34299999999995,400.26499999999953,0.1176
82.2139999999999,370.741999999999,0.1176
79.11300000000014,339.89699999999976,0.1176
75.94799999999998,315.48999999999904,0.1176
71.09300000000015,300.72799999999984,0.1176
70.17999999999996,289.90599999999984,0.1176
66.97099999999998,285.11199999999883,0.1176
66.74099999999994,277.82999999999964,0.1176
67.08100000000003,282.05700000000024,0.1176
70.19500000000009,288.02200000000005,0.0399
71.637,295.4429999999996,0.0399
77.78400000000015,316.7369999999998,0.0399
87.15600000000002,349.9889999999999,0.0399
105.11800000000007,400.00099999999884,0.0399
115.67800000000021,455.5670000000002,0.0399
136.18500000000003,514.9659999999994,0.0399
158.86099999999988,593.6469999999983,0.0399
172.67600000000013,642.4690000000011,0.0399
175.933,635.4229999999981,0.0399
179.844,644.8710000000004,0.0399
175.094,642.0129999999988,0.0399
171.86299999999994,639.6209999999984,0.0399
177.9010000000002,675.5669999999998,0.0399
182.72599999999994,695.9790000000014,0.0399
187.83399999999997,697.2249999999987,0.0399
177.80700000000016,708.2829999999988,0.0399
179.57499999999993,675.5779999999997,0.0399
